"city_id";"name";"count_of_city";"rank";"is_deleted"
"155";"Medchal";"7";"0";"0"
"156";"Gaya";"7";"0";"0"
"157";"Hoshiarpur";"7";"0";"0"
"158";"South 24 Parganas";"7";"0";"0"
"159";"Kottayam";"7";"0";"0"
"160";"Sangli";"6";"0";"0"
"161";"Navsari";"6";"0";"0"
"162";"Vellore";"6";"0";"0"
"163";"Bhiwani";"6";"0";"0"
"164";"Ramgarh";"6";"0";"0"
"165";"Bijapur";"6";"0";"0"
"166";"Gulbarga";"6";"0";"0"
"167";"Jalpaiguri";"6";"0";"0"
"168";"Hapur";"6";"0";"0"
"169";"Alappuzha";"6";"0";"0"
"170";"Purulia";"6";"0";"0"
"171";"Kadapa";"6";"0";"0"
"172";"Rewari";"6";"0";"0"
"173";"Chandauli";"6";"0";"0"
"174";"Sundargarh";"6";"0";"0"
"175";"Kodagu";"6";"0";"0"
"176";"Unnao";"6";"0";"0"
"177";"Chhindwara";"6";"0";"0"
"178";"Bhavnagar";"6";"0";"0"
"179";"Darbhanga";"6";"0";"0"
"180";"Muzaffarnagar";"6";"0";"0"
"181";"Davanagere";"6";"0";"0"
"182";"Hardoi";"5";"0";"0"
"183";"Bhilwara";"5";"0";"0"
"184";"Kanchipuram";"5";"0";"0"
"185";"Purba Medinipur";"5";"0";"0"
"186";"Deoria";"5";"0";"0"
"187";"Chandrapur";"5";"0";"0"
"188";"Firozpur";"5";"0";"0"
"189";"Barabanki";"5";"0";"0"
"190";"Kapurthala";"5";"0";"0"
"191";"Akola";"5";"0";"0"
"193";"Amravati";"5";"0";"0"
"194";"Jaunpur";"5";"0";"0"
"195";"Imphal West";"5";"0";"0"
"196";"Purba Bardhaman";"5";"0";"0"
"197";"Balangir";"5";"0";"0"
"198";"Deoghar";"5";"0";"0"
"199";"Dhule";"5";"0";"0"
"200";"Prakasam";"4";"0";"0"
"201";"Farrukhabad";"4";"0";"0"
"202";"Jhunjhunun";"4";"0";"0"
"203";"Khagaria";"4";"0";"0"
"204";"Sultanpur";"4";"0";"0"
"205";"Chikmagalur";"4";"0";"0"
"206";"Raichur";"4";"0";"0"
"207";"Krishna";"4";"0";"0"
"208";"Sambalpur";"4";"0";"0"
"209";"Krishnagiri";"4";"0";"0"
"210";"Junagadh";"4";"0";"0"
"211";"Latur";"4";"0";"0"
"212";"Tirunelveli";"4";"0";"0"
"213";"Mahbubnagar";"4";"0";"0"
"214";"Purnia";"4";"0";"0"
"215";"Birbhum";"4";"0";"0"
"216";"Kanyakumari";"4";"0";"0"
"217";"Nagaon";"4";"0";"0"
"218";"Sabarkantha";"4";"0";"0"
"219";"Nilgiris";"4";"0";"0"
"220";"Sangrur";"4";"0";"0"
"221";"Dewas";"4";"0";"0"
"222";"Sitapur";"4";"0";"0"
"223";"Palamu";"4";"0";"0"
"224";"Amreli";"4";"0";"0"
"225";"Palwal";"4";"0";"0"
"226";"Thanjavur";"4";"0";"0"
"227";"Pathanamthitta";"4";"0";"0"
"228";"Bharatpur";"4";"0";"0"
"229";"Dibrugarh";"4";"0";"0"
"230";"Dumka";"4";"0";"0"
"231";"Udham Singh Nagar";"3";"0";"0"
"232";"Papum Pare";"3";"0";"0"
"233";"Baleshwar";"3";"0";"0"
"234";"Ballia";"3";"0";"0"
"235";"Gopalganj";"3";"0";"0"
"236";"Mirzapur";"3";"0";"0"
"237";"Vidisha";"3";"0";"0"
"238";"Chikkaballapura";"3";"0";"0"
"239";"Sonitpur";"3";"0";"0"
"240";"Haveri";"3";"0";"0"
"241";"Mahendragarh";"3";"0";"0"
"242";"Murshidabad";"3";"0";"0"
"243";"Tirupur";"3";"0";"0"
"244";"East Champaran";"3";"0";"0"
"245";"Maldah";"3";"0";"0"
"246";"Ratlam";"3";"0";"0"
"247";"Virudhunagar";"3";"0";"0"
"248";"Ratnagiri";"3";"0";"0"
"249";"Kolar";"3";"0";"0"
"250";"Buldhana";"3";"0";"0"
"251";"Begusarai";"3";"0";"0"
"252";"Rupnagar";"3";"0";"0"
"253";"Surguja";"3";"0";"0"
"254";"Kullu";"3";"0";"0"
"255";"Thoothukkudi";"3";"0";"0"
"256";"Barnala";"3";"0";"0"
"257";"Hazaribagh";"3";"0";"0"
"258";"Idukki";"3";"0";"0"
"259";"Bhadrak";"3";"0";"0"
"260";"Lahaul & Spiti";"3";"0";"0"
"261";"Kaithal";"3";"0";"0"
"262";"Kheda";"3";"0";"0"
"263";"Anantapur";"3";"0";"0"
"264";"Fatehpur";"3";"0";"0"
"265";"Cachar";"3";"0";"0"
"266";"Sirsa";"3";"0";"0"
"267";"Vizianagaram";"3";"0";"0"
"268";"Bidar";"3";"0";"0"
"269";"Pali";"3";"0";"0"
"270";"Rajsamand";"3";"0";"0"
"271";"Jhajjar";"3";"0";"0"
"272";"Daman";"2";"0";"0"
"273";"Jaisalmer";"2";"0";"0"
"274";"Chhatarpur";"2";"0";"0"
"275";"Ramanagara";"2";"0";"0"
"276";"Azamgarh";"2";"0";"0"
"277";"Jalgaon";"2";"0";"0"
"278";"Ghazipur";"2";"0";"0"
"279";"Banaskantha";"2";"0";"0"
"280";"Dharmapuri";"2";"0";"0"
"281";"Jind";"2";"0";"0"
"282";"Buxar";"2";"0";"0"
"283";"Munger";"2";"0";"0"
"284";"West Champaran";"2";"0";"0"
"285";"Kurukshetra";"2";"0";"0"
"286";"Nizamabad";"2";"0";"0"
"287";"Rayagada";"2";"0";"0"
"288";"Dhamtari";"2";"0";"0"
"289";"East Sikkim";"2";"0";"0"
"290";"Tinsukia";"2";"0";"0"
"291";"Ashok Nagar";"2";"0";"0"
"292";"Dhenkanal";"2";"0";"0"
"293";"Budaun";"2";"0";"0"
"294";"Adilabad";"2";"0";"0"
"295";"Nadia";"2";"0";"0"
"296";"Ahmedabad";"2";"0";"0"
"297";"Churachandpur";"2";"0";"0"
"298";"Wardha";"2";"0";"0"
"299";"Nagapattinam";"2";"0";"0"
"300";"Hassan";"2";"0";"0"
"301";"Jorhat";"2";"0";"0"
"302";"Nirmal";"2";"0";"0"
"303";"Banda";"2";"0";"0"
"304";"Srikakulam";"2";"0";"0"
"305";"Sehore";"2";"0";"0"
"306";"Churu";"2";"0";"0"
"307";"Shahdol";"2";"0";"0"
"308";"Tarn Taran";"2";"0";"0"
"309";"Shahid Bhagat Singh Nagar";"2";"0";"0"
"310";"Madhubani";"2";"0";"0"
"311";"Sheopur";"2";"0";"0"
"312";"Katihar";"2";"0";"0"
"313";"Nalgonda";"2";"0";"0"
"314";"Koppal";"2";"0";"0"
"315";"Namakkal";"2";"0";"0"
"316";"Cuddalore";"2";"0";"0"
"317";"Shivpuri";"2";"0";"0"
"318";"Bijnor";"2";"0";"0"
"319";"Sikar";"2";"0";"0"
"320";"Mandya";"2";"0";"0"
"321";"Singrauli";"2";"0";"0"
"322";"Pratapgarh";"2";"0";"0"
"323";"Sirohi";"2";"0";"0"
"324";"Puri";"2";"0";"0"
"325";"Kohima";"2";"0";"0"
"326";"Chamarajanagar";"2";"0";"0"
"327";"Sitamarhi";"2";"0";"0"
"328";"Wayanad";"2";"0";"0"
"329";"Devbhoomi Dwarka";"2";"0";"0"
"330";"Bahraich";"2";"0";"0"
"331";"Nicobar";"2";"0";"0"
"332";"Moga";"2";"0";"0"
"333";"Sonbhadra";"2";"0";"0"
"334";"Karur";"2";"0";"0"
"335";"Jharsuguda";"2";"0";"0"
"336";"Tirap";"1";"0";"0"
"337";"Aizawl";"1";"0";"0"
"338";"Banswara";"1";"0";"0"
"339";"Nawada";"1";"0";"0"
"340";"Pune";"1";"0";"0"
"341";"Barmer";"1";"0";"0"
"342";"Betul";"1";"0";"0"
"343";"Rohtas";"1";"0";"0"
"344";"Rajnandgaon";"1";"0";"0"
"345";"Nayagarh";"1";"0";"0"
"346";"Yavatmal";"1";"0";"0"
"347";"Khandwa (East Nimar)";"1";"0";"0"
"348";"Godda";"1";"0";"0"
"349";"Mansa";"1";"0";"0"
"350";"Tiruvallur";"1";"0";"0"
"351";"Saharsa";"1";"0";"0"
"352";"Maharajganj";"1";"0";"0"
"353";"Etah";"1";"0";"0"
"354";"Vaishali";"1";"0";"0"
"355";"Faizabad";"1";"0";"0"
"356";"Nagaur";"1";"0";"0"
"357";"Samastipur";"1";"0";"0"
"358";"Kendrapara";"1";"0";"0"
"359";"Dadra and Nagar Haveli";"1";"0";"0"
"360";"Dakshin Dinajpur";"1";"0";"0"
"361";"Sangareddy";"1";"0";"0"
"362";"Alipurduar";"1";"0";"0"
"363";"Mayurbhanj";"1";"0";"0"
"364";"Amroha";"1";"0";"0"
"365";"Medak";"1";"0";"0"
"366";"Karauli";"1";"0";"0"
"367";"Barpeta";"1";"0";"0"
"368";"Tiruvarur";"1";"0";"0"
"369";"Satna";"1";"0";"0"
"370";"Cooch Behar";"1";"0";"0"
"371";"Faridkot";"1";"0";"0"
"372";"Umaria";"1";"0";"0"
"373";"Dahod";"1";"0";"0"
"374";"Alirajpur";"1";"0";"0"
"375";"Seoni";"1";"0";"0"
"376";"Rajgarh";"1";"0";"0"
"377";"Seraikela Kharsawan";"1";"0";"0"
"378";"Vikarabad";"1";"0";"0"
"379";"Banka";"1";"0";"0"
"380";"Chittaurgarh";"1";"0";"0"
"381";"Kushinagar";"1";"0";"0"
"382";"Janjgir-Champa";"1";"0";"0"
"383";"Shamli";"1";"0";"0"
"384";"Yadgir";"1";"0";"0"
"385";"Sheikhpura";"1";"0";"0"
"386";"Balaghat";"1";"0";"0"
"387";"Dhar";"1";"0";"0"
"388";"Aravalli";"1";"0";"0"
"389";"Mehsana";"1";"0";"0"
"390";"Tehri Garhwal";"1";"0";"0"
"391";"Mewat";"1";"0";"0"
"392";"Dindigul";"1";"0";"0"
"393";"Jalna";"1";"0";"0"
"394";"Jehanabad";"1";"0";"0"
"395";"Siddipet";"1";"0";"0"
"396";"Dausa";"1";"0";"0"
"397";"Panchmahal";"1";"0";"0"
"398";"Madhepura";"1";"0";"0"
"399";"Sindhudurg";"1";"0";"0"
"400";"Bhojpur";"1";"0";"0"
"401";"Bankura";"1";"0";"0"
"402";"Tiruvannamalai";"1";"0";"0"
"403";"Sirmaur";"1";"0";"0"
"404";"Tonk";"1";"0";"0"
"405";"Kasganj";"1";"0";"0"
"406";"Rae Bareli";"1";"0";"0"
"407";"Dhemaji";"1";"0";"0"
"408";"Udhampur";"1";"0";"0"
"409";"Lakhisarai";"1";"0";"0"
"410";"Guna";"1";"0";"0"
"411";"Patan";"1";"0";"0"
"412";"Una";"1";"0";"0"
"413";"Siwan";"1";"0";"0"
"414";"Uttar Dinajpur";"1";"0";"0"
"415";"Komaram Bheem Asifabad";"1";"0";"0"
"416";"Bhandara";"1";"0";"0"
"417";"Basti";"1";"0";"0"
"418";"Rajanna Sircilla";"1";"0";"0"
"419";"Dholpur";"1";"0";"0"
"420";"Karaikal";"1";"0";"0"
"421";"Leh";"1";"0";"0"
"422";"Rajouri";"1";"0";"0"
"423";"Vikarabad";"1";"0";"0"
"424";"Viluppuram";"1";"0";"0"
"425";"Beed";"1";"0";"0"
"426";"Hanumangarh";"1";"0";"0"
"427";"South Andaman";"1";"0";"0"
"428";"Ramanathapuram";"1";"0";"0"
"429";"Perambalur";"1";"0";"0"
"430";"Rampur";"1";"0";"0"
"431";"Lohardaga";"1";"0";"0"
"432";"Kanpur Dehat";"1";"0";"0"
"433";"Porbandar";"1";"0";"0"
"434";"Yadadri Bhuvanagiri";"1";"0";"0"
"435";"Araria";"1";"0";"0"
"436";"Kasaragod";"1";"0";"0"
"437";"Anugul";"1";"0";"0"
"438";"Bagalkot";"1";"0";"0"
"439";"Supaul";"1";"0";"0"
"440";"Bikaner";"1";"0";"0"
"441";"Giridih";"1";"0";"0"
"442";"Hapur";"1";"0";"0"
"443";"Kishanganj";"1";"0";"0"
"444";"Nayagaon";"1";"0";"0"
"445";"Suryapet";"1";"0";"0"
"446";"Jayashankar Bhupalpally";"1";"0";"0"
"447";"Pratapgarh - Rajasthan";"1";"0";"0"
"448";"Bhind";"1";"0";"0"
"449";"Pauri Garhwal";"1";"0";"0"
"450";"end";"0";"0";"1"
